question;answer;score;key;title
What are trends in the domain of 'Digital Twin'?;artificial intelligence, sensors and robotics;0.0591;8KJ5792Y;A digital twin approach to develop a new autonous system able to operate in high temperature environments within industrial plants
What are trends in the domain of 'Digital Twin'?;Connectivity and integration;0.0505;AERKAILM;CREATING THE DIGITAL TWIN WITH GENERAL PURPOSE SIMULATION MODELLING TOOLS
What are trends in the domain of 'Digital Twin'?;calibrated model is now attached to the individual vehicle;0.0487;KNFS799D;Improving Prediction Capability of Quadcopter Through Digital Twin
What are trends in the domain of 'Digital Twin'?;used equipment, and technology solutions;0.0476;U6QPZNLA;Development and creation a model of a digital twin of the cubepart rectification installation for the separation of a binary water-alcohol mixture
What are trends in the domain of 'Digital Twin'?;XML form;0.0462;L549G8YK;Digital Twin for NC Machining Using Complete Process Information Expressed by STEP-NC Standard
What are trends in the domain of 'Digital Twin'?;improving their fitness experience and their wellness in general;0.0462;76JJWD29;Human Digital Twin for Fitness Management
What are trends in the domain of 'Digital Twin'?;industrial robots, virtual factory, virtual reality;0.0448;ME9TNIRV;Digital Twin based synchronised control and simulation of the industrial robotic cell using Virtual Reality
What are trends in the domain of 'Digital Twin'?;life cycle information connectivity and continuity;0.0437;HCJ5IFB7;Approach to the Development and Application of a Digital Thread / Digital Twin Authoritative Truth Source
What are trends in the domain of 'Digital Twin'?;latencies within the usage control system;0.0421;U7WBW5U5;Using Digital Twin Data for the Attribute-Based Usage Control of Value-Added Networks
What are trends in the domain of 'Digital Twin'?;updates and enhancements;0.042;QV6THMU3;Digital twin technology as an instrument for increasing electrical equipment reliability
What are trends in the domain of 'Digital Twin'?;heat source energy and scanning speed;0.0401;XMYWD2MT;A digital twin for rapid qualification of 3D printed metallic components
What are trends in the domain of 'Digital Twin'?;digital replica of physical assets, processes and systems;0.0383;UEEKVCMP;Developing a Dynamic Digital Twin at a Building Level: using Cambridge Campus as Case Study
What are trends in the domain of 'Digital Twin'?;improvement on water governance and management ability;0.0364;XRMAEIYF;Discussion on the New Operation Management Mode of Hydraulic Engineering Based on the Digital Twin Technique
What are trends in the domain of 'Digital Twin'?;powers, currents, and voltages;0.0363;CZ3BHH5Y;Electric Stock Digital Twin in a Subway Traction Power System
What are trends in the domain of 'Digital Twin'?;the ability to maintain diversity in the population after several iterations;0.0358;C4JP35PK;Structural Health Management of Damaged Aircraft Structures Using the Digital Twin Concept
What are trends in the domain of 'Digital Twin'?;collected cyber and physical data;0.0336;PEQCF6ZG;Digital Twin Driven Green Material Optimal-Selection towards Sustainable Manufacturing
What are trends in the domain of 'Digital Twin'?;degree of detail, technical focus or their scope;0.0305;W72G2P6Q;Analysis of Digital Twin Definition and Its Difference from Simulation Modelling in Practical Application
What are trends in the domain of 'Digital Twin'?;software environment;0.0279;M9FHUQIK;On the virtual optimization of CAI-CAx loop based on the digital twin: sculpture surface demonstrator
What are trends in the domain of 'Digital Twin'?;understanding the level of uncertainty in a given performance parameter and targeting testing;0.0272;YMFKQZEF;Demonstrated Benefits of a Nascent Digital Twin
What are trends in the domain of 'Digital Twin'?;prevention of substandard products which do not meet quality requirements;0.0255;CUYMP9GJ;Improvement of the quality of designed cylindrical grinding cycle with traverse feeding based on the use of digital twin options
What are trends in the domain of 'Digital Twin'?;improvement in fatigue life estimation;0.0213;HYCEK9Q3;Demonstration of an Airframe Digital Twin Framework Using a CF-188 Full-Scale Component Test
What are trends in the domain of 'Digital Twin'?;definition of system model;0.0204;VRV5QCPY;Digital twin-driven system for roller conveyor line: design and control
What are trends in the domain of 'Digital Twin'?;updates and enhancements;0.0204;68WE2MAG;Development of digital twin of high frequency generator with self-excitation in Simulink
What are trends in the domain of 'Digital Twin'?;Solving Reconfiguration Planning Problems;0.0185;JLLCLLDJ;Digital Twin Approach for Solving Reconfiguration Planning Problems in RMS
What are trends in the domain of 'Digital Twin'?;capacity utilization andstructural fatigue;0.015;DAFCATPU;RB-FEA Based Digital Twin for Structural Integrity Assessment of Offshore Structures
What are trends in the domain of 'Digital Twin'?;high customer specifications, strict project deadlines, and stricter requirements on sustainability;0.0051;4BJ6JSS3;Digital Twin-based Cyber Physical System for Sustainable Project Scheduling
What are trends in the domain of 'Digital Twin'?;calculation units;0.0045;EVSAD75U;IoT-based Mine Ventilation Control System Architecture with Digital Twin
What are trends in the domain of 'Digital Twin'?;smart factories are advancing in technology;0.0044;ET8SA7T8;Towards a Digital Twin for Cloud Manufacturing: Case Study
What are trends in the domain of 'Digital Twin'?;usually represented without their sensors or actuators;0.0036;2NACLDXR;Information Digital Twin—Enabling Agents to Anticipate Changes in Their Tasks
What are trends in the domain of 'Digital Twin'?;received data;0.0031;JAYQ9NDJ;Fatigue life estimation of hydraulically actuated mobile working machines using Internet of Things and Digital Twin concepts
What are trends in the domain of 'Digital Twin'?;virtual representation of real world;0.0002;RC6DB66H;Ant Colony Optimization Algorithm for Industrial Robot Programming in a Digital Twin
