question;answer;score;key;title
What are advantages of a 'Digital Twin'?;minimal cost;0.1686;GI9T88QK;Process Parameter Monitoring and Control Using Digital Twin
What are advantages of a 'Digital Twin'?;Describes the digital application in relation to the problems of oil production;0.1655;NAG7RY5A;Digital Twin of the Oil Well, Based on Data Mining Technologies
What are advantages of a 'Digital Twin'?;costs reducing in conditions of high variety low volume machine-building production;0.1637;57AV5YLB;Application of the Digital Twin Concept to Solve the Monitoring Task of Machine-Building Technological Process
What are advantages of a 'Digital Twin'?;Measurement methods;0.1625;4LETZIL7;Measurement methods to build up the digital optical twin
What are advantages of a 'Digital Twin'?;dependent on using clean measured data and having accurate model predictions;0.157;5INKRHM2;Developing a Digital Twin for Floating Production Systems Integrity Management
What are advantages of a 'Digital Twin'?;emphasizes the connection between the physical entity and the corresponding DT model;0.1567;LPM8VBB5;Consistency retention method for CNC machine tool digital twin model
What are advantages of a 'Digital Twin'?;improve management level and ensure management quality;0.1547;XRMAEIYF;Discussion on the New Operation Management Mode of Hydraulic Engineering Based on the Digital Twin Technique
What are advantages of a 'Digital Twin'?;predict the error and the system to behave in a way to minimize the error;0.1531;3G7NXKMU;The Importance of Feature Selection Methods for the Error Prediction Process of a Digital Twin
What are advantages of a 'Digital Twin'?;ease the fast interconnection across the organization;0.148;K7DU9LXD;A Digital Twin Proof of Concept to Support Machine Prognostics with Low Availability of Run-To-Failure Data
What are advantages of a 'Digital Twin'?;achieving smart manufacturing;0.1469;EIG2FUE9;Framework for a digital twin in manufacturing: scope and requirements
What are advantages of a 'Digital Twin'?;to solve the existing problems;0.1411;V39ZWKXQ;Digital Twin Shop-Floor: A New Shop-Floor Paradigm Towards Smart Manufacturing
What are advantages of a 'Digital Twin'?;better scalability for a large number of assets in building levels;0.1384;UEEKVCMP;Developing a Dynamic Digital Twin at a Building Level: using Cambridge Campus as Case Study
What are advantages of a 'Digital Twin'?;datautilization;0.1384;XFPQ7MJV;Preliminary Exploration on Digital Twin for Power Systems: Challenges, Framework, and Applications
What are advantages of a 'Digital Twin'?;capable of simulating;0.1343;92XJ4YQ5;A Methodology for the Experimental Validation of an Aircraft ECS Digital Twin Targeting System Level Diagnostics
What are advantages of a 'Digital Twin'?;real-time interaction and further convergence between physical space and information space;0.1337;QAXYWWKY;Imagineering on Augmented Reality and Digital Twin for Digital Competence
What are advantages of a 'Digital Twin'?;real-time monitoring a product at the client site;0.1315;3YVNNY8Y;Supporting Early Phases of Digital Twin Development with Enterprise Modeling and Capability Management: Requirements from Two Industrial Cases
What are advantages of a 'Digital Twin'?;creates a living model of a physical asset;0.1295;CLN9Q2KM;The role of data fusion in predictive maintenance using digital twin
What are advantages of a 'Digital Twin'?;effective evaluation of sensor layouts for optimized damage detection;0.1288;UF7KHPJK;Optimal Location of a Fiber-Optic-based sensing net for SHM applications using a digital twin
What are advantages of a 'Digital Twin'?;uses	the	best	available	physical	models,	sensor	updates,	fleet	history,	etc.;0.1267;JNXJ48NI;Shaping the digital twin for design and production engineering
What are advantages of a 'Digital Twin'?;ability to add value for end-customers;0.1202;WTFB6SW7;Reliable Digital Twin for Connected Footballer
What are advantages of a 'Digital Twin'?;ability to link enormous amounts of data to fast simulation;0.1184;CMB96B57;Digital Twin Requirements in the Context of Industry 4.0
What are advantages of a 'Digital Twin'?;a number     of key hospital health delivery services;0.1151;FXXQB4MF;Pervasive Computing Integrated Discrete Event Simulation for a Hospital Digital Twin
What are advantages of a 'Digital Twin'?;smart monitoring and smart manufacturing;0.1126;VS5P7TQC;Digital-twin-driven geometric optimization of centrifugal impeller with free-form blades for five-axis flank milling
What are advantages of a 'Digital Twin'?;the hot spots are not always easily accessible and mounting or replacing the gauges;0.1125;JAYQ9NDJ;Fatigue life estimation of hydraulically actuated mobile working machines using Internet of Things and Digital Twin concepts
What are advantages of a 'Digital Twin'?;enhanced ability to diagnose anomalous conditions;0.1074;DBAGZ9KI;A Simulation-Based Digital Twin for Model-Driven Health Monitoring and Predictive Maintenance of an Automotive Braking System
What are advantages of a 'Digital Twin'?;level of hierarchy, product management and used data categories;0.0923;DKBW9ABI;Classifying Digital Twins: A Three-Dimensional Conceptual Reference Model
What are advantages of a 'Digital Twin'?;high computational demands;0.0891;WAVWM9WD;Digital Twin - Concept of a Continuously Adaptive Power System Mirror
What are advantages of a 'Digital Twin'?;increase the system efficiency;0.0867;TDVNP8K2;Improving Process Using Digital Twin: A Methodology for the Automatic Creation of Models
What are advantages of a 'Digital Twin'?;the simulation can compute various production system characteristics;0.0584;9QSDUATZ;A Digital Twin-based scheduling framework including Equipment Health Index and Genetic Algorithms
What are advantages of a 'Digital Twin'?;Building and Application;0.0543;X92CWK5L;Digital Twin of the Seismogeological Object: Building and Application
What are advantages of a 'Digital Twin'?;more effective and efficient reconfigurable manufacturing system or not;0.0542;JLLCLLDJ;Digital Twin Approach for Solving Reconfiguration Planning Problems in RMS
What are advantages of a 'Digital Twin'?;in compliance with these requirements;0.0536;4VN5HJZ4;Optimization-driven product development to support digital twin creation on the small UAV case study
What are advantages of a 'Digital Twin'?;capable to actuate based on the decision made automatically by the system;0.0467;FNVBL8B3;A digital twin for smart farming
What are advantages of a 'Digital Twin'?;new technologies and management methods meeting modern conditions;0.0452;8GMRWF67;«Digital Twin» technology in medical information systems
What are advantages of a 'Digital Twin'?;their role and real identity, and the provided services in the community;0.021;V9N7P5QV;Visual validation services with time coordination for senior citizens social events - OldBirds digital twin platform
What are advantages of a 'Digital Twin'?;humidity,﻿temperature﻿and﻿occupancy;0.0165;E3IEW4Q6;The Post-Occupancy Digital Twin: A Quantitative Report on Data Standardisation and Dynamic Building Performance Evaluation
